"time","der_.c.v","der_.opAmp.out.v","der_.opAmp.out.i"
0.375,-0.247417912173787,-15,0.0152474179071738
0.3755,-0.00783005318593858,-15,0.0152578300481859
0.376,0.231920086599329,-15,0.0152680799084007
0.3765,0.471829967093227,-15,0.0152781700279068
0.377,0.711897107531365,-15,0.0152881028874686
0.3775,0.952119058752802,-15,0.0152978809362472
0.378,1.19249339829243,-15,0.0153075065967076
0.3785,1.43301775862301,-15,0.015316982236377
0.379,1.67368980192423,-15,0.0153263101930758
0.3795,1.91450721926909,-15,0.0153354927757309
0.38,2.15546775164682,-15,0.0153445322433532
0.3805,2.39656916922251,-15,0.0153534308257775
0.381,2.63780927177507,-15,0.0153621907232249
0.3815,2.8791859013652,-15,0.0153708140936348
0.382,3.12069693006166,-15,0.0153793030649383
0.3825,3.36234026185377,-15,0.0153876597331462
0.383,3.60411383464522,-15,0.0153958861603548
0.3835,3.84601561732714,-15,0.0154039843776729
0.384,4.08804360975427,-15,0.0154119563852457
0.3845,4.33019584211503,-15,0.015419804152885
0.385,4.57247038221038,-15,0.0154275296127896
0.38500000001,4.57247038705708,-15,0.0154275296129429
0.38500000001,4.57247038705708,-15,0.0154275296129429
0.3855,4.81291239049703,-15,0.015187087609503
0.386,4.99999999998762,-1.85731430235592e-07,1.85743812330941e-10
0.3865,5,0,-0
0.387,5,0,-0
0.3875,5,0,-0
0.388,5,0,-0
0.3885,5,0,-0
0.389,5,0,-0
0.3895,5,0,-0
0.39,5,0,-0
0.3905,5,0,-0
0.391,5,0,-0
0.3915,5,0,-0
0.392,5,0,-0
0.3925,5,0,-0
0.393,5,0,-0
0.3935,5,0,-0
0.394,5,0,-0
0.3945,5,0,-0
0.395,5,0,-0
0.3955,5,0,-0
0.396,5,0,-0
0.3965,5,0,-0
0.397,5,0,-0
0.3975,5,0,-0
0.398,5,0,-0
0.3985,5,0,-0
0.399,5,0,-0
0.3995,5,0,-0
0.4,5,0,-0
0.4005,5,0,-0
0.401,5,0,-0
0.4015,5,0,-0
0.402,5,0,-0
0.4025,5,0,-0
0.403,5,0,-0
0.4035,5,0,-0
0.404,5,1.33226762955019e-11,-1.33235644739216e-14
0.4045,5,1.33226762955019e-11,-1.33235644739216e-14
0.405,5,1.33226762955019e-11,-1.33235644739216e-14
0.4055,5,1.33226762955019e-11,-1.33235644739216e-14
0.406,5,1.33226762955019e-11,-1.33235644739216e-14
0.4065,5,1.33226762955019e-11,-1.33235644739216e-14
0.407,5,1.33226762955019e-11,-1.33235644739216e-14
0.4075,5,1.33226762955019e-11,-1.33235644739216e-14
0.408,5,1.33226762955019e-11,-1.33235644739216e-14
0.4085,5,1.33226762955019e-11,-1.33235644739216e-14
0.409,5,1.33226762955019e-11,-1.33235644739216e-14
0.4095,5,1.33226762955019e-11,-1.33235644739216e-14
0.41,5,1.33226762955019e-11,-1.33235644739216e-14
0.4105,5,1.33226762955019e-11,-1.33235644739216e-14
0.411,5,1.33226762955019e-11,-1.33235644739216e-14
0.4115,5,1.33226762955019e-11,-1.33235644739216e-14
0.412,5,1.33226762955019e-11,-1.33235644739216e-14
0.4125,5,1.33226762955019e-11,-1.33235644739216e-14
0.413,5,1.33226762955019e-11,-1.33235644739216e-14
0.4135,5,1.33226762955019e-11,-1.33235644739216e-14
0.414,5,1.33226762955019e-11,-1.33235644739216e-14
0.4145,5,1.33226762955019e-11,-1.33235644739216e-14
0.415,5,1.33226762955019e-11,-1.33235644739216e-14
0.41500000001,5,1.33226762955019e-11,-1.33235644739216e-14
0.41500000001,5,-1.19904086659517e-10,1.19912080265294e-13
0.4155,4.76508076462906,15,-0.0150150807596291
0.416,4.52911418886143,15,-0.0150291141838615
0.4165,4.2929288778405,15,-0.0150429288728405
0.417,4.05652810412938,15,-0.0150565280991294
0.4175,3.81991528928915,15,-0.0150699152842891
0.418,3.58309381170576,15,-0.0150830938067058
0.4185,3.34606692116401,15,-0.015096066916164
0.419,3.10883783779843,15,-0.0151088378327984
0.4195,2.87140973320424,15,-0.0151214097282042
0.42,2.63378569332223,15,-0.0151337856883222
0.4205,2.39596877100892,15,-0.0151459687660089
0.421,2.15796198290973,15,-0.0151579619779097
0.4215,1.91976827791352,15,-0.0151697682729135
0.422,1.68139057289521,15,-0.0151813905678952
0.4225,1.4428317404348,15,-0.0151928317354348
0.423,1.20409461169536,15,-0.0152040946066954
0.4235,0.965181951698124,15,-0.0152151819466981
0.424,0.726096494509609,15,-0.0152260964895096
0.4245,0.486840924950902,15,-0.0152368409199509
0.425,0.247417912173865,15,-0.0152474179071739
0.4255,0.00783005318601578,15,-0.015257830048186
0.426,-0.231920086599233,15,-0.0152680799084008
0.4265,-0.471829967093132,15,-0.0152781700279069
0.427,-0.711897107531271,15,-0.0152881028874687
0.4275,-0.952119058752689,15,-0.0152978809362473
0.428,-1.19249339829231,15,-0.0153075065967077
0.4285,-1.4330177586229,15,-0.0153169822363771
0.429,-1.6736898019241,15,-0.0153263101930759
0.4295,-1.91450721926896,15,-0.015335492775731
0.43,-2.15546775164669,15,-0.0153445322433533
0.4305,-2.39656916922237,15,-0.0153534308257776
0.431,-2.63780927177493,15,-0.0153621907232251
0.4315,-2.87918590136506,15,-0.0153708140936349
0.432,-3.12069693006154,15,-0.0153793030649385
0.4325,-3.36234026185365,15,-0.0153876597331463
0.433,-3.6041138346451,15,-0.0153958861603549
0.4335,-3.84601561732703,15,-0.015403984377673
0.434,-4.08804360975416,15,-0.0154119563852458
0.4345,-4.33019584211492,15,-0.0154198041528851
0.435,-4.57247038221026,15,-0.0154275296127897
0.43500000001,-4.57247038705697,15,-0.015427529612943
0.4355,-4.81291239049692,15,-0.0151870876095031
0.436,-4.99999999998762,1.85731430235592e-07,-1.85743812330941e-10
0.4365,-5,0,-0
0.437,-5,0,-0
0.4375,-5,0,-0
0.438,-5,0,-0
0.4385,-5,0,-0
0.439,-5,0,-0
0.4395,-5,0,-0
0.44,-5,0,-0
0.4405,-5,0,-0
0.441,-5,0,-0
0.4415,-5,0,-0
0.442,-5,0,-0
0.4425,-5,0,-0
0.443,-5,0,-0
0.4435,-5,0,-0
0.444,-5,0,-0
0.4445,-5,0,-0
0.445,-5,0,-0
0.4455,-5,0,-0
0.446,-5,0,-0
0.4465,-5,0,-0
0.447,-5,0,-0
0.4475,-5,0,-0
0.448,-5,0,-0
0.4485,-5,0,-0
0.449,-5,0,-0
0.4495,-5,0,-0
0.45,-5,0,-0
0.4505,-5,0,-0
0.451,-5,0,-0
0.4515,-5,0,-0
0.452,-5,0,-0
0.4525,-5,0,-0
0.453,-5,0,-0
0.4535,-5,0,-0
0.454,-5,0,-0
0.4545,-5,0,-0
0.455,-5,0,-0
0.4555,-5,0,-0
0.456,-5,0,-0
0.4565,-5,0,-0
0.457,-5,0,-0
0.4575,-5,0,-0
0.458,-5,0,-0
0.4585,-5,0,-0
0.459,-5,0,-0
0.4595,-5,0,-0
0.46,-5,0,-0
0.4605,-5,0,-0
0.461,-5,0,-0
0.4615,-5,0,-0
0.462,-5,0,-0
0.4625,-5,0,-0
0.463,-5,0,-0
0.4635,-5,0,-0
0.464,-5,0,-0
0.4645,-5,0,-0
0.465,-5,0,-0
0.46500000001,-5,0,-0
0.46500000001,-5,0,-0
0.4655,-4.76508076462909,-15,0.0150150807596291
0.466,-4.52911418886151,-15,0.0150291141838615
0.4665,-4.29292887784055,-15,0.0150429288728406
0.467,-4.05652810412942,-15,0.0150565280991294
0.4675,-3.81991528928918,-15,0.0150699152842892
0.468,-3.58309381170578,-15,0.0150830938067058
0.4685,-3.34606692116403,-15,0.015096066916164
0.469,-3.10883783779843,-15,0.0151088378327984
0.4695,-2.87140973320423,-15,0.0151214097282042
0.47,-2.63378569332223,-15,0.0151337856883222
0.4705,-2.39596877100891,-15,0.0151459687660089
0.471,-2.15796198290971,-15,0.0151579619779097
0.4715,-1.9197682779135,-15,0.0151697682729135
0.472,-1.68139057289517,-15,0.0151813905678952
0.4725,-1.44283174043476,-15,0.0151928317354348
0.473,-1.2040946116953,-15,0.0152040946066953
0.4735,-0.965181951698064,-15,0.0152151819466981
0.474,-0.726096494509548,-15,0.0152260964895096
0.4745,-0.486840924950823,-15,0.0152368409199508
0.475,-0.247417912173787,-15,0.0152474179071738
0.4755,-0.00783005318593858,-15,0.0152578300481859
0.476,0.231920086599329,-15,0.0152680799084007
0.4765,0.471829967093227,-15,0.0152781700279068
0.477,0.711897107531365,-15,0.0152881028874686
0.4775,0.952119058752802,-15,0.0152978809362472
0.478,1.19249339829243,-15,0.0153075065967076
0.4785,1.43301775862301,-15,0.015316982236377
0.479,1.67368980192423,-15,0.0153263101930758
0.4795,1.91450721926909,-15,0.0153354927757309
0.48,2.15546775164679,-15,0.0153445322433532
0.4805,2.39656916922248,-15,0.0153534308257775
0.481,2.63780927177505,-15,0.0153621907232249
0.4815,2.87918590136517,-15,0.0153708140936348
0.482,3.12069693006163,-15,0.0153793030649383
0.4825,3.36234026185375,-15,0.0153876597331462
0.483,3.60411383464519,-15,0.0153958861603548
0.4835,3.84601561732712,-15,0.0154039843776729
0.484,4.08804360975424,-15,0.0154119563852457
0.4845,4.330195842115,-15,0.015419804152885
0.485,4.57247038221035,-15,0.0154275296127896
0.48500000001,4.57247038705708,-15,0.0154275296129429
0.48500000001,4.57247038705708,-15,0.0154275296129429
0.4855,4.81291239049701,-15,0.015187087609503
0.486,4.99999999998762,-1.85731430235592e-07,1.85743812330941e-10
0.4865,5,0,-0
0.487,5,0,-0
0.4875,5,0,-0
0.488,5,0,-0
0.4885,5,0,-0
0.489,5,0,-0
0.4895,5,0,-0
0.49,5,0,-0
0.4905,5,0,-0
0.491,5,0,-0
0.4915,5,0,-0
0.492,5,0,-0
0.4925,5,0,-0
0.493,5,0,-0
0.4935,5,0,-0
0.494,5,0,-0
0.4945,5,0,-0
0.495,5,0,-0
0.4955,5,0,-0
0.496,5,0,-0
0.4965,5,0,-0
0.497,5,0,-0
0.4975,5,0,-0
0.498,5,0,-0
0.4985,5,0,-0
0.499,5,0,-0
0.4995,5,0,-0
0.5,5,0,-0
0.5005,5,0,-0
0.501,5,0,-0
0.5015,5,0,-0
0.502,5,0,-0
0.5025,5,0,-0
0.503,5,0,-0
0.5035,5,0,-0
0.504,5,0,-0
0.5045,5,0,-0
0.505,5,0,-0
0.5055,5,0,-0
0.506,5,0,-0
0.5065,5,0,-0
0.507,5,0,-0
0.5075,5,0,-0
0.508,5,0,-0
0.5085,5,0,-0
0.509,5,0,-0
0.5095,5,0,-0
0.51,5,0,-0
0.5105,5,0,-0
0.511,5,0,-0
0.5115,5,0,-0
0.512,5,0,-0
0.5125,5,0,-0
0.513,5,0,-0
0.5135,5,0,-0
0.514,5,0,-0
0.5145,5,0,-0
0.515,5,0,-0
0.51500000001,5,0,-0
0.51500000001,5,-1.33226762955019e-10,1.33235644739216e-13
0.5155,4.76508076462907,15,-0.015015080759629
0.516,4.52911418886148,15,-0.0150291141838615
0.5165,4.29292887784055,15,-0.0150429288728405
0.517,4.05652810412939,15,-0.0150565280991294
0.5175,3.81991528928917,15,-0.0150699152842891
0.518,3.58309381170574,15,-0.0150830938067057
0.5185,3.34606692116402,15,-0.015096066916164
0.519,3.10883783779841,15,-0.0151088378327984
0.5195,2.87140973320424,15,-0.0151214097282042
0.52,2.63378569332221,15,-0.0151337856883222
0.5205,2.39596877100893,15,-0.0151459687660089
0.521,2.15796198290971,15,-0.0151579619779097
0.5215,1.91976827791353,15,-0.0151697682729135
0.522,1.68139057289519,15,-0.0151813905678952
0.5225,1.4428317404348,15,-0.0151928317354348
0.523,1.20409461169533,15,-0.0152040946066953
0.5235,0.965181951698125,15,-0.0152151819466981
0.524,0.726096494509583,15,-0.0152260964895096
0.5245,0.4868409249509,15,-0.0152368409199509
0.525,0.247417912173837,15,-0.0152474179071738
0.5255,0.00783005318601462,15,-0.015257830048186
0.526,-0.231920086599263,15,-0.0152680799084007
0.5265,-0.471829967093136,15,-0.0152781700279068
0.527,-0.711897107531301,15,-0.0152881028874687
0.5275,-0.952119058752696,15,-0.0152978809362473
0.528,-1.19249339829235,15,-0.0153075065967077
0.5285,-1.4330177586229,15,-0.0153169822363771
0.529,-1.67368980192414,15,-0.0153263101930759
0.5295,-1.91450721926897,15,-0.015335492775731
0.53,-2.15546775164673,15,-0.0153445322433533
0.5305,-2.39656916922238,15,-0.0153534308257776
0.531,-2.63780927177497,15,-0.015362190723225
0.5315,-2.87918590136507,15,-0.0153708140936349
0.532,-3.12069693006155,15,-0.0153793030649384
0.5325,-3.36234026185364,15,-0.0153876597331463
0.533,-3.60411383464512,15,-0.0153958861603549
0.5335,-3.84601561732702,15,-0.015403984377673
0.534,-4.08804360975417,15,-0.0154119563852458
0.5345,-4.33019584211491,15,-0.0154198041528851
0.535,-4.57247038221028,15,-0.0154275296127897
0.53500000001,-4.57247038705698,15,-0.015427529612943
0.5355,-4.81291239049699,15,-0.015187087609503
0.536,-4.99999999998762,1.85744752911887e-07,-1.85757135895415e-10
0.5365,-5,0,-0
0.537,-5,0,-0
0.5375,-5,0,-0
0.538,-5,0,-0
0.5385,-5,0,-0
0.539,-5,0,-0
0.5395,-5,0,-0
0.54,-5,0,-0
0.5405,-5,0,-0
0.541,-5,0,-0
0.5415,-5,0,-0
0.542,-5,0,-0
0.5425,-5,0,-0
0.543,-5,0,-0
0.5435,-5,0,-0
0.544,-5,0,-0
0.5445,-5,0,-0
0.545,-5,0,-0
0.5455,-5,0,-0
0.546,-5,0,-0
0.5465,-5,0,-0
0.547,-5,0,-0
0.5475,-5,0,-0
0.548,-5,0,-0
0.5485,-5,0,-0
0.549,-5,0,-0
0.5495,-5,0,-0
0.55,-5,0,-0
0.5505,-5,0,-0
0.551,-5,0,-0
0.5515,-5,0,-0
0.552,-5,0,-0
0.5525,-5,0,-0
0.553,-5,0,-0
0.5535,-5,0,-0
0.554,-5,0,-0
0.5545,-5,0,-0
0.555,-5,0,-0
0.5555,-5,0,-0
0.556,-5,0,-0
0.5565,-5,0,-0
0.557,-5,0,-0
0.5575,-5,0,-0
0.558,-5,0,-0
0.5585,-5,0,-0
0.559,-5,0,-0
0.5595,-5,0,-0
0.56,-5,0,-0
0.5605,-5,0,-0
0.561,-5,0,-0
0.5615,-5,0,-0
0.562,-5,0,-0
0.5625,-5,0,-0
0.563,-5,0,-0
0.5635,-5,0,-0
0.564,-5,0,-0
0.5645,-5,0,-0
0.565,-5,0,-0
0.565000000010294,-5,0,-0
0.565000000010294,-5,0,-0
0.5655,-4.76508076476791,-15,0.0150150807596207
0.566,-4.52911418900046,-15,0.0150291141838532
0.5665,-4.29292887797966,-15,0.0150429288728324
0.567,-4.05652810426863,-15,0.0150565280991214
0.5675,-3.81991528942854,-15,0.0150699152842813
0.568,-3.58309381184521,-15,0.015083093806698
0.5685,-3.34606692130361,-15,0.0150960669161564
0.569,-3.1088378379381,-15,0.0151088378327909
0.5695,-2.87140973334403,-15,0.0151214097281968
0.57,-2.63378569346212,-15,0.0151337856883149
0.5705,-2.39596877114893,-15,0.0151459687660017
0.571,-2.1579619830498,-15,0.0151579619779026
0.5715,-1.91976827805373,-15,0.0151697682729065
0.572,-1.68139057303551,-15,0.0151813905678883
0.5725,-1.44283174057522,-15,0.015192831735428
0.573,-1.20409461183587,-15,0.0152040946066887
0.5735,-0.965181951838769,-15,0.0152151819466915
0.574,-0.72609649465033,-15,0.0152260964895031
0.5745,-0.486840925091758,-15,0.0152368409199445
0.575,-0.247417912314794,-15,0.0152474179071676
0.5755,-0.00783005332706924,-15,0.0152578300481798
0.576,0.231920086458102,-15,0.0152680799083947
0.5765,0.47182996695188,-15,0.0152781700279009
0.577,0.711897107389899,-15,0.0152881028874628
0.5775,0.952119058611245,-15,0.0152978809362415
0.578,1.19249339815075,-15,0.015307506596702
0.5785,1.43301775848128,-15,0.0153169822363715
0.579,1.67368980178236,-15,0.0153263101930704
0.5795,1.91450721912716,-15,0.0153354927757256
0.58,2.15546775150478,-15,0.015344532243348
0.5805,2.39656916908039,-15,0.0153534308257724
0.581,2.63780927163285,-15,0.0153621907232199
0.5815,2.87918590122291,-15,0.0153708140936298
0.582,3.1206969299193,-15,0.0153793030649334
0.5825,3.36234026171136,-15,0.0153876597331414
0.583,3.60411383450271,-15,0.01539588616035
0.5835,3.84601561718459,-15,0.0154039843776682
0.584,4.08804360961162,-15,0.0154119563852411
0.5845,4.33019584197233,-15,0.0154198041528804
0.585,4.57247038206758,-15,0.0154275296127852
0.585000000010295,4.57247038705703,-15,0.015427529612943
0.585000000010295,4.57247038705703,-15,0.015427529612943
0.5855,4.81291239035656,-15,0.0151870876096434
0.586,4.99999999998762,-1.85744752911887e-07,1.85757135895415e-10
0.5865,5,0,-0
0.587,5,0,-0
0.5875,5,0,-0
0.588,5,0,-0
0.5885,5,0,-0
0.589,5,0,-0
0.5895,5,0,-0
0.59,5,0,-0
0.5905,5,0,-0
0.591,5,0,-0
0.5915,5,0,-0
0.592,5,0,-0
0.5925,5,0,-0
0.593,5,0,-0
0.5935,5,0,-0
0.594,5,0,-0
0.5945,5,0,-0
0.595,5,0,-0
0.5955,5,0,-0
0.596,5,0,-0
0.5965,5,0,-0
0.597,5,0,-0
0.5975,5,0,-0
0.598,5,0,-0
0.5985,5,0,-0
0.599,5,0,-0
0.5995,5,0,-0
0.6,5,0,-0
0.6005,5,0,-0
0.601,5,0,-0
0.6015,5,0,-0
0.602,5,0,-0
0.6025,5,0,-0
0.603,5,0,-0
0.6035,5,0,-0
0.604,5,0,-0
0.6045,5,0,-0
0.605,5,0,-0
0.6055,5,0,-0
0.606,5,0,-0
0.6065,5,0,-0
0.607,5,0,-0
0.6075,5,0,-0
0.608,5,0,-0
0.6085,5,0,-0
0.609,5,0,-0
0.6095,5,0,-0
0.61,5,0,-0
0.6105,5,0,-0
0.611,5,0,-0
0.6115,5,0,-0
0.612,5,0,-0
0.6125,5,0,-0
0.613,5,0,-0
0.6135,5,0,-0
0.614,5,0,-0
0.6145,5,0,-0
0.615,5,0,-0
0.615000000010295,5,0,-0
0.615000000010295,5,6.92779167366098e-10,-6.92825352643922e-13
0.6155,4.76508076476799,15,-0.0150150807596208
0.616,4.52911418900058,15,-0.0150291141838534
0.6165,4.29292887797974,15,-0.0150429288728325
0.617,4.05652810426876,15,-0.0150565280991215
0.6175,3.81991528942861,15,-0.0150699152842814
0.618,3.58309381184536,15,-0.0150830938066981
0.6185,3.34606692130371,15,-0.0150960669161565
0.619,3.10883783793826,15,-0.015108837832791
0.6195,2.87140973334416,15,-0.015121409728197
0.62,2.63378569346229,15,-0.0151337856883151
0.6205,2.39596877114907,15,-0.0151459687660019
0.621,2.15796198305001,15,-0.0151579619779028
0.6215,1.91976827805389,15,-0.0151697682729067
0.622,1.6813905730357,15,-0.0151813905678885
0.6225,1.44283174057536,15,-0.0151928317354282
0.623,1.20409461183605,15,-0.0152040946066888
0.6235,0.965181951838891,15,-0.0152151819466917
0.624,0.726096494650502,15,-0.0152260964895033
0.6245,0.486840925091862,15,-0.0152368409199447
0.625,0.247417912314949,15,-0.0152474179071677
0.6255,0.00783005332716866,15,-0.01525783004818
0.626,-0.231920086457964,15,-0.0152680799083948
0.6265,-0.471829966951797,15,-0.015278170027901
0.627,-0.711897107389819,15,-0.015288102887463
0.6275,-0.952119058611179,15,-0.0152978809362416
0.628,-1.19249339815069,15,-0.0153075065967021
0.6285,-1.43301775848121,15,-0.0153169822363716
0.629,-1.67368980178231,15,-0.0153263101930705
0.6295,-1.91450721912711,15,-0.0153354927757257
0.63,-2.15546775150473,15,-0.015344532243348
0.6305,-2.39656916908035,15,-0.0153534308257725
0.631,-2.63780927163282,15,-0.01536219072322
0.6315,-2.87918590122288,15,-0.0153708140936299
0.632,-3.12069692991924,15,-0.0153793030649335
0.6325,-3.36234026171131,15,-0.0153876597331415
0.633,-3.60411383450265,15,-0.0153958861603501
0.6335,-3.84601561718453,15,-0.0154039843776683
0.634,-4.08804360961156,15,-0.0154119563852412
0.6345,-4.33019584197228,15,-0.0154198041528805
0.635,-4.57247038206753,15,-0.0154275296127853
0.635000000010294,-4.57247038705693,15,-0.0154275296129431
0.6355,-4.81291239035651,15,-0.0151870876096435
0.636,-4.99999999998762,1.85744752911887e-07,-1.85757135895415e-10
0.6365,-5,0,-0
0.637,-5,0,-0
0.6375,-5,0,-0
0.638,-5,0,-0
0.6385,-5,0,-0
0.639,-5,0,-0
0.6395,-5,0,-0
0.64,-5,0,-0
0.6405,-5,0,-0
0.641,-5,0,-0
0.6415,-5,0,-0
0.642,-5,0,-0
0.6425,-5,0,-0
0.643,-5,0,-0
0.6435,-5,0,-0
0.644,-5,0,-0
0.6445,-5,0,-0
0.645,-5,0,-0
0.6455,-5,0,-0
0.646,-5,0,-0
0.6465,-5,0,-0
0.647,-5,0,-0
0.6475,-5,0,-0
0.648,-5,0,-0
0.6485,-5,0,-0
0.649,-5,0,-0
0.6495,-5,0,-0
0.65,-5,0,-0
0.6505,-5,0,-0
0.651,-5,0,-0
0.6515,-5,0,-0
0.652,-5,0,-0
0.6525,-5,0,-0
0.653,-5,0,-0
0.6535,-5,0,-0
0.654,-5,0,-0
0.6545,-5,0,-0
0.655,-5,0,-0
0.6555,-5,0,-0
0.656,-5,0,-0
0.6565,-5,0,-0
0.657,-5,0,-0
0.6575,-5,0,-0
0.658,-5,0,-0
0.6585,-5,0,-0
0.659,-5,0,-0
0.6595,-5,0,-0
0.66,-5,0,-0
0.6605,-5,0,-0
0.661,-5,0,-0
0.6615,-5,0,-0
0.662,-5,0,-0
0.6625,-5,0,-0
0.663,-5,0,-0
0.6635,-5,0,-0
0.664,-5,0,-0
0.6645,-5,0,-0
0.665,-5,0,-0
0.66500000001,-5,0,-0
0.66500000001,-5,0,-0
0.6655,-4.76508076462908,-15,0.0150150807596291
0.666,-4.52911418886146,-15,0.0150291141838615
0.6665,-4.29292887784054,-15,0.0150429288728405
0.667,-4.0565281041294,-15,0.0150565280991294
0.6675,-3.8199152892892,-15,0.0150699152842892
0.668,-3.58309381170578,-15,0.0150830938067058
0.6685,-3.34606692116406,-15,0.015096066916164
0.669,-3.10883783779845,-15,0.0151088378327984
0.6695,-2.87140973320428,-15,0.0151214097282043
0.67,-2.63378569332225,-15,0.0151337856883223
0.6705,-2.39596877100897,-15,0.0151459687660089
0.671,-2.15796198290975,-15,0.0151579619779098
0.6715,-1.91976827791357,-15,0.0151697682729135
0.672,-1.68139057289523,-15,0.0151813905678952
0.6725,-1.44283174043484,-15,0.0151928317354348
0.673,-1.20409461169538,-15,0.0152040946066954
0.6735,-0.965181951698172,-15,0.0152151819466981
0.674,-0.726096494509629,-15,0.0152260964895096
0.6745,-0.48684092495095,-15,0.0152368409199509
0.675,-0.247417912173886,-15,0.0152474179071739
0.6755,-0.00783005318606299,-15,0.015257830048186
0.676,0.231920086599211,-15,0.0152680799084008
0.6765,0.471829967093084,-15,0.0152781700279069
0.677,0.71189710753125,-15,0.0152881028874688
0.6775,0.952119058752641,-15,0.0152978809362473
0.678,1.19249339829229,-15,0.0153075065967077
0.6785,1.43301775862285,-15,0.0153169822363771
0.679,1.67368980192408,-15,0.0153263101930759
0.6795,1.91450721926891,-15,0.0153354927757311
0.68,2.15546775164667,-15,0.0153445322433533
0.6805,2.39656916922232,-15,0.0153534308257777
0.681,2.63780927177491,-15,0.0153621907232251
0.6815,2.87918590136501,-15,0.015370814093635
0.682,3.12069693006149,-15,0.0153793030649385
0.6825,3.36234026185357,-15,0.0153876597331464
0.683,3.60411383464505,-15,0.015395886160355
0.6835,3.84601561732695,-15,0.015403984377673
0.684,4.08804360975411,-15,0.0154119563852459
0.6845,4.33019584211484,-15,0.0154198041528851
0.685,4.57247038221022,-15,0.0154275296127898
0.68500000001,4.57247038705692,-15,0.0154275296129431
0.68500000001,4.57247038705692,-15,0.0154275296129431
0.6855,4.81291239049692,-15,0.0151870876095031
0.686,4.99999999998762,-1.85744752911887e-07,1.85757135895415e-10
0.6865,5,0,-0
0.687,5,0,-0
0.6875,5,0,-0
0.688,5,0,-0
0.6885,5,0,-0
0.689,5,0,-0
0.6895,5,0,-0
0.69,5,0,-0
0.6905,5,0,-0
0.691,5,0,-0
0.6915,5,0,-0
0.692,5,0,-0
0.6925,5,0,-0
0.693,5,0,-0
0.6935,5,0,-0
0.694,5,0,-0
0.6945,5,0,-0
0.695,5,0,-0
0.6955,5,0,-0
0.696,5,0,-0
0.6965,5,0,-0
0.697,5,0,-0
0.6975,5,0,-0
0.698,5,0,-0
0.6985,5,0,-0
0.699,5,0,-0
0.6995,5,0,-0
0.7,5,0,-0
0.7005,5,0,-0
0.701,5,0,-0
0.7015,5,0,-0
0.702,5,0,-0
0.7025,5,0,-0
0.703,5,0,-0
0.7035,5,0,-0
0.704,5,0,-0
0.7045,5,0,-0
0.705,5,0,-0
0.7055,5,0,-0
0.706,5,0,-0
0.7065,5,0,-0
0.707,5,0,-0
0.7075,5,0,-0
0.708,5,0,-0
0.7085,5,0,-0
0.709,5,0,-0
0.7095,5,0,-0
0.71,5,0,-0
0.7105,5,0,-0
0.711,5,0,-0
0.7115,5,0,-0
0.712,5,0,-0
0.7125,5,0,-0
0.713,5,0,-0
0.7135,5,0,-0
0.714,5,0,-0
0.7145,5,0,-0
0.715,5,0,-0
0.71500000001,5,0,-0
0.71500000001,5,-1.33226762955019e-10,1.33235644739216e-13
0.7155,4.76508076462907,15,-0.015015080759629
0.716,4.52911418886153,15,-0.0150291141838615
0.7165,4.29292887784055,15,-0.0150429288728405
0.717,4.05652810412944,15,-0.0150565280991294
0.7175,3.81991528928917,15,-0.0150699152842891
0.718,3.5830938117058,15,-0.0150830938067057
0.7185,3.34606692116402,15,-0.015096066916164
0.719,3.10883783779846,15,-0.0151088378327984
0.7195,2.87140973320424,15,-0.0151214097282042
0.72,2.63378569332227,15,-0.0151337856883222
0.7205,2.39596877100893,15,-0.0151459687660089
0.721,2.15796198290977,15,-0.0151579619779097
0.7215,1.91976827791353,15,-0.0151697682729135
0.722,1.68139057289524,15,-0.0151813905678952
0.7225,1.4428317404348,15,-0.0151928317354348
0.723,1.20409461169538,15,-0.0152040946066953
0.7235,0.965181951698125,15,-0.0152151819466981
0.724,0.726096494509636,15,-0.0152260964895096
0.7245,0.4868409249509,15,-0.0152368409199509
0.725,0.24741791217389,15,-0.0152474179071738
0.7255,0.00783005318601462,15,-0.015257830048186
0.726,-0.23192008659921,15,-0.0152680799084007
0.7265,-0.471829967093136,15,-0.0152781700279068
0.727,-0.711897107531248,15,-0.0152881028874687
0.7275,-0.952119058752696,15,-0.0152978809362473
0.728,-1.19249339829229,15,-0.0153075065967076
0.7285,-1.4330177586229,15,-0.0153169822363771
0.729,-1.67368980192408,15,-0.0153263101930759
0.7295,-1.91450721926897,15,-0.015335492775731
0.73,-2.15546775164668,15,-0.0153445322433533
0.7305,-2.39656916922238,15,-0.0153534308257776
0.731,-2.63780927177492,15,-0.015362190723225
0.7315,-2.87918590136507,15,-0.0153708140936349
0.732,-3.1206969300615,15,-0.0153793030649384
0.7325,-3.36234026185364,15,-0.0153876597331463
0.733,-3.60411383464506,15,-0.0153958861603549
0.7335,-3.84601561732702,15,-0.015403984377673
0.734,-4.08804360975412,15,-0.0154119563852458
0.7345,-4.33019584211491,15,-0.0154198041528851
0.735,-4.57247038221022,15,-0.0154275296127897
0.73500000001,-4.57247038705698,15,-0.015427529612943
0.7355,-4.81291239049699,15,-0.015187087609503
0.736,-4.99999999998762,1.85731430235592e-07,-1.85743812330941e-10
0.7365,-5,0,-0
0.737,-5,0,-0
0.7375,-5,0,-0
0.738,-5,0,-0
0.7385,-5,0,-0
0.739,-5,0,-0
0.7395,-5,0,-0
0.74,-5,0,-0
0.7405,-5,0,-0
